price,unit_price,bedroom,hall,chicken,washroom,floor,building_size,house_structu	re,building_type,building_structure,fitment,pro_limit,pro_owner,pledge,replacement,heating,transaction_owner,house_use
1600000.0,11663,3,2,1,2,1,137.19,0,0,0,1,50,1,1,0,0,0,0
600000.0,8207,2,1,1,1,0,73.11,0,0,0,0,50,0,0,0,0,0,0
1350000.0,14738,2,2,1,1,2,91.6,0,0,4,0,50,1,1,0,0,0,0
1050000.0,11846,2,2,1,1,1,88.64,0,0,0,1,50,1,0,0,0,0,0
830000.0,9636,3,2,1,1,1,86.14,0,0,0,0,70,1,0,0,0,0,0
710000.0,12596,1,0,1,1,0,56.37,0,2,0,1,50,1,0,0,0,0,0
520000.0,8056,1,1,1,1,2,64.55,0,0,4,0,50,0,0,0,0,0,0
1780000.0,18844,2,2,1,1,1,94.46,0,0,0,1,70,0,1,0,0,0,0
560000.0,8542,2,1,1,1,2,65.56,0,0,0,0,70,1,0,0,0,0,0
1150000.0,15075,2,2,1,1,1,76.29,0,0,4,1,50,1,1,0,0,0,0
670000.0,10652,2,1,1,1,2,62.9,0,0,0,1,50,0,0,0,0,0,0
1280000.0,8756,3,3,1,1,2,146.2,0,0,4,0,50,0,0,0,0,0,0
580000.0,10940,1,1,1,1,0,53.02,0,0,4,0,70,0,0,0,0,0,0
1250000.0,12792,2,2,1,1,0,97.72,0,0,0,0,50,0,0,0,0,0,0
730000.0,10991,1,1,1,1,0,66.42,0,2,0,1,50,1,0,0,0,0,0
820000.0,8801,2,2,1,1,0,93.18,0,0,0,0,70,0,0,0,0,0,0
1500000.0,10772,3,2,1,2,2,139.26,0,2,0,0,50,0,0,0,0,0,0
350000.0,7195,2,1,1,1,2,48.65,0,0,0,0,70,0,0,0,0,0,0
2430000.0,17065,3,2,1,2,1,142.4,0,0,0,1,50,0,1,0,0,0,0
1590000.0,20061,2,2,1,1,1,79.26,0,0,4,2,50,0,0,0,0,0,0
1030000.0,9145,3,2,1,1,0,112.63,0,1,0,0,50,1,1,0,0,0,0
1120000.0,7957,3,2,1,1,2,140.77,0,0,0,0,70,1,0,0,0,0,0
1200000.0,13154,2,1,1,1,0,91.23,3,0,0,1,70,0,1,0,0,0,0
860000.0,10948,2,2,1,1,0,78.56,0,0,0,1,70,0,0,0,0,0,0
980000.0,6816,2,2,1,1,2,143.78,2,0,0,2,70,0,0,0,0,0,0
1080000.0,12077,2,2,1,1,0,89.43,0,1,0,1,70,1,0,0,0,0,0
1250000.0,7144,4,2,1,4,0,174.99,0,2,0,1,70,0,0,0,0,0,0
860000.0,9214,2,1,1,1,2,93.34,0,0,0,1,70,1,0,0,0,0,0
1850000.0,15678,3,2,1,2,0,118,0,0,0,1,70,1,1,0,0,0,0
620000.0,6032,2,2,1,1,2,102.8,0,0,1,0,70,0,0,0,0,0,0
1020000.0,8172,3,2,1,2,1,124.82,0,0,0,1,70,0,0,1,0,0,0
2000000.0,15874,3,2,1,2,2,126,0,0,0,1,70,0,0,1,0,0,0
1500000.0,12871,3,2,1,1,1,116.55,0,0,4,1,50,0,1,0,0,0,0
910000.0,9927,3,2,1,1,2,91.67,0,0,0,1,50,1,1,0,0,0,0
990000.0,7833,2,2,1,2,2,126.4,1,0,0,0,70,1,0,0,0,0,0
1770000.0,16458,2,2,1,1,1,107.55,0,0,0,0,70,1,0,0,0,0,0
1020000.0,11549,2,1,1,1,2,88.32,0,0,0,2,70,1,0,0,0,0,0
1370000.0,9717,3,2,1,2,2,141,0,1,0,1,70,1,0,0,0,0,0
1060000.0,10538,2,2,1,1,2,100.59,0,0,0,2,50,0,0,0,0,0,0
750000.0,6071,3,2,1,2,2,123.54,0,0,0,2,70,1,0,0,0,0,0
840000.0,8381,3,2,1,1,1,100.23,0,0,0,2,50,0,1,0,0,0,0
1020000.0,11071,2,1,1,1,1,92.14,0,2,0,1,50,1,0,0,0,0,0
6500000.0,15222,5,3,1,4,1,427.03,0,0,0,1,70,0,0,0,0,0,0
1450000.0,10049,3,2,1,2,0,144.3,0,0,0,2,50,1,0,0,0,0,0
750000.0,8997,2,2,1,1,1,83.37,0,0,0,0,70,1,0,0,0,0,0
1250000.0,9311,3,2,1,2,2,134.25,0,0,0,2,70,1,1,0,0,0,0
1750000.0,15405,2,2,1,1,1,113.6,0,2,0,1,70,0,1,0,0,0,0
900000.0,6945,2,1,1,1,2,129.6,0,0,1,0,70,0,0,0,0,0,0
1700000.0,14112,3,3,2,2,1,120.47,0,0,0,1,70,0,1,0,0,0,0
1280000.0,15542,2,2,1,1,1,82.36,0,0,4,1,70,0,0,0,0,0,0
660000.0,5981,3,2,1,2,2,110.35,0,0,0,0,70,1,0,0,0,0,0
830000.0,10808,2,1,1,1,0,76.8,0,1,0,1,50,1,0,0,0,0,0
660000.0,9439,1,1,1,1,2,69.93,0,0,0,1,50,0,1,0,0,0,0
940000.0,10983,2,2,1,1,2,85.59,0,0,0,1,50,1,0,0,0,0,0
750000.0,9856,2,1,1,1,1,76.1,0,0,0,1,50,1,1,0,0,0,0
710000.0,9211,2,2,1,1,0,77.09,0,0,0,1,70,1,0,0,0,0,0
1050000.0,11048,2,2,1,1,2,95.04,2,0,0,1,50,1,0,0,0,0,0
2380000.0,15186,3,2,1,2,2,156.73,0,0,0,2,50,0,1,0,0,0,0
2250000.0,17241,3,2,1,2,1,130.51,0,0,4,1,70,1,0,0,0,0,0
998000.0,10624,2,2,1,1,1,93.94,0,2,0,0,50,0,0,0,0,0,0
1700000.0,13067,3,2,1,2,2,130.1,0,0,0,1,70,0,0,0,0,0,0
855000.0,12748,2,1,1,1,1,67.07,0,0,4,1,50,0,0,0,0,0,0
1150000.0,10229,3,2,1,1,1,112.43,0,0,4,1,70,1,1,0,0,0,0
860000.0,16181,1,1,1,1,1,53.15,0,0,4,0,50,1,0,1,0,0,0
2980000.0,24019,3,2,1,1,2,124.07,0,0,0,2,70,0,1,1,0,0,0
680000.0,10335,2,1,1,1,1,65.8,0,0,0,0,50,0,0,1,0,0,0
1390000.0,9677,3,2,1,2,1,143.64,0,0,0,1,70,1,0,0,0,0,0
670000.0,6665,2,2,1,1,2,100.53,0,0,0,0,70,1,0,0,0,0,0
900000.0,6449,3,2,1,2,2,139.57,0,0,0,2,70,1,0,0,0,0,0
650000.0,6757,2,2,1,1,2,96.2,0,0,0,1,70,1,1,0,0,0,0
4050000.0,20541,3,2,1,3,2,197.17,0,0,4,1,50,0,1,0,0,0,0
798000.0,12641,1,1,1,1,2,63.13,0,0,0,1,70,1,1,0,0,0,0
1300000.0,14091,2,2,1,1,1,92.26,0,0,0,0,50,0,0,0,0,0,0
800000.0,13334,2,1,1,0,2,60,0,0,4,0,50,0,0,1,0,0,0
500000.0,8192,1,1,1,1,2,61.04,0,2,0,1,50,1,0,0,0,0,0
1650000.0,12044,3,2,1,2,1,137,0,0,0,0,70,1,0,0,0,0,0
920000.0,8683,3,2,1,1,2,105.96,0,2,0,1,70,1,0,0,0,0,0
1850000.0,14384,3,2,2,2,1,128.62,0,0,0,2,70,0,0,0,0,0,0
1100000.0,10511,3,2,1,1,2,104.66,0,0,0,1,70,1,0,0,0,0,0
950000.0,7728,3,2,1,2,2,122.94,0,0,1,1,70,0,0,0,0,0,0
740000.0,7130,2,2,1,1,2,103.8,0,0,1,1,70,1,0,0,0,0,0
1370000.0,9378,3,1,1,2,0,146.09,0,0,0,0,70,0,0,0,0,0,0
1090000.0,8625,2,2,1,2,0,126.39,0,1,0,1,50,1,0,0,0,0,0
960000.0,9779,2,2,1,1,2,98.17,0,0,0,0,50,1,0,0,0,0,0
1600000.0,18824,2,1,1,1,2,85,0,0,4,0,70,1,0,1,0,0,0
1850000.0,18652,2,2,1,1,1,99.19,0,0,0,1,70,1,0,0,0,0,0
3170000.0,23979,3,2,1,2,1,132.2,0,0,4,1,70,1,0,0,0,0,0
1190000.0,13190,2,2,1,1,1,90.22,0,0,0,1,70,0,0,0,0,0,0
2350000.0,16231,3,2,1,2,1,144.79,0,0,0,1,50,1,0,0,0,0,0
950000.0,9438,2,1,1,1,0,100.66,0,0,4,1,70,1,0,0,0,0,0
930000.0,12662,2,1,1,1,2,73.45,0,2,0,1,70,1,1,0,0,0,0
1150000.0,11937,2,1,1,1,1,96.34,3,0,0,1,70,0,0,0,0,0,0
1120000.0,13393,2,1,1,1,1,83.63,0,0,0,1,50,1,0,1,0,0,0
950000.0,10568,2,1,1,1,2,89.9,3,0,4,0,50,0,0,0,0,0,0
650000.0,9730,1,1,1,1,1,66.81,0,0,0,1,70,0,0,0,0,0,0
800000.0,10900,1,1,1,1,2,73.4,0,2,0,1,50,0,0,0,0,0,0
890000.0,10041,2,2,1,1,1,88.64,0,0,0,2,50,1,0,0,0,0,0
680000.0,10002,1,1,1,1,0,67.99,0,0,0,1,50,1,0,0,0,0,0
710000.0,8193,2,2,1,1,2,86.66,0,2,0,1,70,1,0,0,0,0,0
700000.0,9107,2,1,1,1,0,76.87,0,0,0,1,70,1,1,0,0,0,0
1230000.0,13987,2,2,1,1,0,87.94,0,0,0,0,50,1,0,0,0,0,0
1120000.0,14878,2,2,1,1,2,75.28,0,0,0,1,50,0,0,0,0,0,0
1050000.0,10704,2,2,1,1,2,98.1,0,1,0,2,50,1,0,0,0,0,0
1680000.0,15093,3,2,1,1,1,111.31,0,0,0,1,50,1,1,0,0,0,0
1250000.0,8760,4,2,1,2,2,142.7,2,0,4,1,70,1,0,0,0,0,0
1520000.0,16558,2,2,1,1,2,91.8,0,0,0,1,50,0,0,0,0,0,0
1350000.0,12018,3,2,1,2,1,112.34,0,0,0,2,50,1,0,0,0,0,0
1470000.0,10321,3,2,1,2,0,142.44,0,0,0,1,50,0,0,0,0,0,0
2100000.0,15616,3,2,2,2,2,134.48,0,0,0,1,50,1,0,0,0,0,0
2800000.0,19549,3,2,1,2,1,143.23,0,0,0,1,50,1,1,0,0,0,0
1350000.0,14936,2,2,1,1,0,90.39,0,0,0,1,50,1,0,0,0,0,0
400000.0,8017,1,1,1,1,2,49.9,0,0,4,0,50,1,0,1,0,0,0
1950000.0,15327,3,2,1,2,0,127.23,0,0,0,1,50,0,0,0,0,0,0
1480000.0,15163,2,2,1,1,1,97.61,0,0,4,1,70,1,0,0,0,0,0
620000.0,11482,1,1,1,1,0,54,0,0,0,1,70,1,0,1,0,0,0
1800000.0,13383,3,2,1,2,1,134.5,0,0,0,1,50,0,1,1,0,0,0
480000.0,9381,2,1,1,1,2,51.17,3,0,0,1,70,1,1,1,0,0,0
1020000.0,10886,2,1,1,1,2,93.7,0,0,4,1,70,1,0,1,0,0,0
180000.0,2791,1,1,1,1,2,64.5,0,1,4,0,70,1,0,1,0,0,0
450000.0,12902,1,1,1,1,2,34.88,0,0,0,1,70,0,1,1,0,0,0
790000.0,7225,2,1,1,1,0,109.35,0,0,3,2,70,1,0,1,0,0,0
1150000.0,13069,2,2,1,1,2,88,0,0,0,2,70,1,0,1,0,0,0
1330000.0,11390,3,2,1,2,2,116.77,0,0,0,2,70,1,0,0,0,0,0
530000.0,17097,1,1,1,1,2,31,0,0,1,0,70,1,0,1,0,0,0
740000.0,9486,2,2,1,1,2,78.01,0,0,0,1,50,0,1,1,0,0,0
1480000.0,14948,2,1,1,2,2,99.01,0,0,0,2,70,1,1,1,0,0,0
1000000.0,13188,2,2,1,1,1,75.83,2,0,0,1,70,1,0,1,0,0,0
998000.0,11214,2,2,1,1,1,89,0,0,0,1,70,1,0,1,0,0,0
1180000.0,18887,2,1,1,1,1,62.48,0,0,0,1,70,1,1,1,0,0,0
460000.0,5169,2,2,1,1,2,89,0,0,0,1,70,0,0,1,0,0,0
398000.0,9708,1,1,1,1,1,41,0,0,4,1,70,1,0,1,0,0,0
1780000.0,13089,3,2,1,2,1,136,0,0,4,1,70,1,0,1,0,0,0
780000.0,15446,2,1,1,1,2,50.5,0,0,4,1,70,1,0,1,0,0,0
2780000.0,14806,2,1,1,4,1,187.77,0,0,0,1,70,1,0,1,0,0,0
1280000.0,17910,2,1,1,1,1,71.47,0,0,0,1,70,1,0,1,0,0,0
1950000.0,16387,3,2,1,1,0,119,0,0,4,1,50,1,0,1,0,0,0
1530000.0,15728,2,2,1,1,2,97.28,0,0,0,1,50,1,0,1,0,0,0
700000.0,9101,2,1,1,1,1,76.92,0,0,4,0,70,0,0,1,0,0,0
1550000.0,13673,2,2,1,1,0,113.37,0,0,0,1,70,0,1,1,0,0,0
1350000.0,12963,3,2,1,2,0,104.15,0,0,4,1,50,1,0,1,0,0,0
1520000.0,15842,3,1,1,1,1,95.95,0,0,0,1,50,0,1,1,0,0,0
650000.0,7739,2,1,1,1,1,84,0,0,0,1,50,1,0,0,0,0,0
1090000.0,10495,2,2,1,1,2,103.86,0,0,0,1,50,1,0,1,0,0,0
1060000.0,7960,3,2,1,2,2,133.18,0,0,0,1,50,0,0,0,0,0,0
1900000.0,13647,3,2,1,2,1,139.23,0,2,0,1,50,1,0,0,0,0,0
1680000.0,13585,3,2,1,2,0,123.67,0,0,0,1,70,1,1,1,0,0,0
790000.0,13258,1,2,1,1,0,59.59,0,0,0,1,50,1,0,1,0,0,0
1060000.0,9498,2,2,1,2,1,111.61,3,0,4,1,70,1,0,0,0,0,0
2150000.0,13698,3,2,1,2,2,156.96,0,0,0,1,70,1,0,0,0,0,0
550000.0,11880,1,1,1,1,1,46.3,0,1,0,0,70,0,0,0,0,0,0
1400000.0,34441,2,1,1,2,1,40.65,3,0,0,1,70,1,0,0,0,0,0
1000000.0,11099,2,1,1,2,1,90.1,3,0,0,0,50,1,0,0,0,0,0
1600000.0,16873,3,1,1,1,2,94.83,0,0,0,1,70,0,1,1,0,0,0
2200000.0,14778,3,2,1,2,2,148.87,3,2,0,1,50,0,1,0,0,0,0
1800000.0,18038,3,2,1,2,1,99.79,3,2,0,1,70,1,1,0,0,0,0
400000.0,7862,1,1,1,1,1,50.88,0,0,0,0,70,1,0,1,0,0,0
1020000.0,10277,2,2,1,1,1,99.26,0,0,0,2,50,1,0,1,0,0,0
990000.0,7273,3,2,1,2,0,136.12,0,2,0,1,70,0,0,1,0,0,0
780000.0,7429,3,2,1,1,2,105,0,0,0,1,70,0,0,1,0,0,0
1150000.0,20333,1,1,1,1,0,56.56,0,0,0,1,70,1,0,1,0,0,0
850000.0,10760,2,1,1,1,1,79,0,0,4,0,50,1,0,1,0,0,0
540000.0,8060,2,1,1,2,1,67,3,0,0,1,70,1,0,1,0,0,0
325000.0,8125,2,1,1,1,1,40,0,0,0,1,70,0,0,1,0,0,0
1690000.0,19019,2,2,1,1,1,88.86,0,0,0,0,50,1,1,1,0,0,0
1400000.0,14665,2,2,1,1,2,95.47,0,0,4,0,70,0,0,1,0,0,0
2350000.0,16907,3,2,1,2,0,139,0,0,0,1,50,1,0,1,0,0,0
980000.0,13086,2,1,1,1,1,74.89,0,0,2,1,70,0,1,1,0,0,0
1150000.0,11418,2,2,1,1,2,100.72,0,2,0,1,50,0,0,1,0,0,0
1150000.0,6389,4,3,1,2,1,180,3,0,0,1,70,0,0,1,0,0,0
1000000.0,13184,2,2,1,1,2,75.85,0,2,0,1,50,1,1,0,0,0,0
980000.0,8521,3,2,1,1,2,115.02,0,0,0,1,70,1,0,0,0,0,0
960000.0,10780,2,2,1,2,1,89.06,3,0,0,1,50,0,0,1,0,0,0
1950000.0,5983,5,3,2,4,0,325.96,3,0,3,2,50,0,0,1,0,0,0
930000.0,11128,2,1,1,1,1,83.58,0,2,0,0,50,1,0,1,0,0,0
1250000.0,12438,3,2,1,1,2,100.5,0,0,0,1,70,1,1,0,0,0,0
1460000.0,24983,1,2,1,1,0,58.44,0,0,0,1,70,0,1,1,0,0,0
1100000.0,12763,3,2,1,2,1,86.19,3,0,0,1,50,1,0,0,0,0,0
2880000.0,27351,2,1,1,1,0,105.3,0,0,0,0,50,0,0,1,0,0,0
820000.0,13072,2,1,1,1,1,62.73,0,0,0,1,70,1,0,0,0,0,0
3190000.0,21267,4,2,1,3,0,150,0,0,0,1,50,0,1,1,0,0,0
1300000.0,13945,3,2,1,3,2,93.23,3,0,0,1,70,1,0,0,0,0,0
950000.0,11607,2,2,1,1,1,81.85,0,0,0,1,50,1,0,1,0,0,0
1650000.0,19622,2,2,1,1,2,84.09,0,0,0,1,70,1,1,0,0,0,0
1160000.0,13911,3,2,1,2,1,83.39,0,0,0,0,50,0,1,0,0,0,0
670000.0,10807,1,2,1,1,2,62,0,0,0,1,70,0,0,1,0,0,0
910000.0,13136,1,1,1,1,2,69.28,0,2,0,1,50,1,0,1,0,0,0
520000.0,10145,1,1,1,1,2,51.26,0,0,0,1,70,1,1,1,0,0,0
850000.0,8763,2,2,1,1,1,97,0,0,0,1,70,0,0,1,0,0,0
560000.0,10206,1,1,1,1,1,54.87,0,0,0,2,70,1,0,0,0,0,0
920000.0,12087,2,2,1,1,2,76.12,0,0,0,1,70,0,0,1,0,0,0
550000.0,9822,2,1,1,1,0,56,0,0,0,1,50,1,1,0,0,0,0
1100000.0,10477,2,2,1,1,1,105,0,2,2,1,70,1,0,1,0,0,0
610000.0,7834,2,2,1,1,2,77.87,0,0,0,2,70,0,1,1,0,0,0
660000.0,14348,1,1,1,1,2,46,0,0,0,1,50,0,1,1,0,0,0
920000.0,9914,2,2,1,1,2,92.8,0,0,0,1,70,0,0,1,0,0,0
850000.0,12377,2,2,1,1,0,68.68,0,0,0,1,50,1,1,1,0,0,0
1650000.0,16337,2,2,1,1,1,101,0,0,0,1,50,0,0,1,0,0,0
950000.0,10327,2,2,1,1,1,92,0,0,4,1,70,1,0,1,0,0,0
800000.0,13378,2,1,1,1,1,59.8,0,0,4,0,50,0,0,1,0,0,0
850000.0,9068,2,1,1,1,2,93.74,0,0,0,1,50,1,0,1,0,0,0
1070000.0,12978,2,1,1,1,2,82.45,0,0,0,0,50,1,0,1,0,0,0
850000.0,9771,2,2,1,1,2,87,0,0,0,1,50,0,0,0,0,0,0
3700000.0,23125,3,2,1,2,0,160,0,0,0,2,70,0,0,1,0,0,0
1700000.0,16253,2,2,1,1,0,104.6,0,0,4,1,70,0,0,1,0,0,0
970000.0,8758,3,2,1,1,0,110.76,0,0,4,1,70,1,0,1,0,0,0
935000.0,17315,2,0,1,1,1,54,0,0,4,1,70,1,0,1,0,0,0
1480000.0,14800,2,2,1,1,2,100,0,0,0,1,70,1,0,1,0,0,0
1750000.0,20153,2,2,1,1,0,86.84,0,0,0,0,50,1,0,0,0,0,0
1380000.0,22259,1,1,1,1,1,62,0,2,0,1,70,1,0,1,0,0,0
700000.0,7515,3,1,1,1,2,93.15,0,2,0,1,70,1,0,1,0,0,0
440000.0,11000,1,1,1,1,2,40,0,0,0,1,70,0,0,1,0,0,0
690000.0,9200,2,1,1,1,1,75,0,0,0,1,70,0,0,1,0,0,0
890000.0,8397,2,2,1,1,1,106,0,0,0,0,70,1,1,1,0,0,0
1400000.0,10688,3,2,1,2,0,131,3,0,0,1,70,1,1,0,0,0,0
600000.0,8696,2,2,1,1,2,69,0,0,4,0,70,0,1,1,0,0,0
1100000.0,13239,3,2,1,2,0,83.09,2,0,0,1,50,1,1,0,0,0,0
2800000.0,18588,3,2,1,2,2,150.64,0,0,0,1,50,0,0,0,0,0,0
1350000.0,32143,2,1,1,2,2,42,3,0,0,1,70,1,0,0,0,0,0
290000.0,6465,1,1,1,1,1,44.86,0,0,0,0,50,1,1,0,0,0,0
450000.0,5922,2,1,1,1,2,76,0,0,1,0,70,1,0,0,0,0,0
950000.0,9751,2,1,1,1,0,97.43,0,0,0,0,70,0,0,0,0,0,0
900000.0,15790,3,1,1,1,1,57,0,0,4,0,70,0,0,1,0,0,0
520000.0,12480,1,1,1,1,1,41.67,0,0,0,0,70,1,1,1,0,0,0
190000.0,5401,1,1,1,1,0,35.18,0,0,0,0,70,0,0,1,0,0,0
830000.0,10930,2,1,1,1,2,75.94,0,0,0,1,70,0,0,1,0,0,0
760000.0,8540,2,2,1,1,0,89,0,0,0,1,50,0,1,1,0,0,0
990000.0,10532,2,2,1,1,1,94,0,0,0,1,50,1,1,1,0,0,0
1120000.0,7792,3,2,1,2,0,143.74,0,0,1,1,70,0,0,1,0,0,0
550000.0,7190,2,2,1,1,1,76.5,0,0,0,0,70,0,0,1,0,0,0
1650000.0,18944,2,2,1,1,2,87.1,0,0,0,1,70,0,1,0,0,0,0
1150000.0,11881,3,1,1,1,1,96.8,0,0,1,1,70,0,0,1,0,0,0
930000.0,9829,3,2,1,1,2,94.62,0,0,0,2,70,0,1,1,0,0,0
620000.0,7295,2,2,1,1,0,85,0,0,4,0,70,1,0,1,0,0,0
745000.0,9359,2,2,1,1,0,79.61,0,0,0,1,70,0,0,1,0,0,0
440000.0,8628,1,1,1,1,2,51,0,0,0,0,70,1,1,1,0,0,0
440000.0,10830,1,1,1,1,2,40.63,0,0,4,0,50,1,0,1,0,0,0
493000.0,10998,1,1,1,1,1,44.83,0,2,0,1,50,1,0,1,0,0,0
440000.0,10233,2,2,1,1,0,43,0,0,0,1,70,0,0,1,0,0,0
840000.0,9656,3,2,1,1,2,87,0,0,0,1,70,1,1,1,0,0,0
2400000.0,19494,2,2,1,2,1,123.12,0,0,0,1,70,0,0,1,0,0,0
1600000.0,7620,4,1,1,2,1,210,0,0,4,1,50,0,0,1,0,0,0
1160000.0,11441,2,1,1,1,2,101.39,1,0,4,1,50,0,0,1,0,0,0
530000.0,11072,2,1,1,1,1,47.87,0,0,4,0,70,0,0,1,0,0,0
1500000.0,12397,3,2,1,1,1,121,0,0,0,1,70,1,0,1,0,0,0
3250000.0,13950,4,2,1,3,1,232.99,0,0,0,1,50,1,0,1,0,0,0
690000.0,9033,2,1,1,1,1,76.39,0,0,0,1,70,0,0,1,0,0,0
340000.0,5898,2,1,1,1,2,57.65,0,0,0,1,70,1,0,1,0,0,0
2510000.0,15988,3,2,1,2,1,157,0,0,0,2,50,1,0,1,0,0,0
780000.0,8765,2,2,1,1,1,89,0,0,0,1,50,0,1,1,0,0,0
680000.0,12083,2,1,1,1,2,56.28,0,0,4,0,70,0,0,1,0,0,0
430000.0,6955,2,1,1,1,1,61.83,0,2,0,0,70,1,0,1,0,0,0
1150000.0,12784,2,2,1,1,2,89.96,0,0,0,0,70,0,0,1,0,0,0
840000.0,9663,3,1,1,1,0,86.93,0,0,0,2,50,0,0,1,0,0,0
660000.0,7174,3,2,1,1,0,92,0,0,0,0,70,0,0,1,0,0,0
795000.0,8737,2,2,1,1,1,91,0,2,0,1,50,0,0,1,0,0,0
870000.0,14253,2,1,1,1,1,61.04,0,0,4,0,70,1,0,1,0,0,0
476000.0,8593,1,1,1,1,1,55.4,0,0,3,0,70,0,0,1,0,0,0
580000.0,11828,1,1,1,1,2,49.04,0,2,0,0,50,0,0,1,0,0,0
2100000.0,21405,2,1,1,1,2,98.11,0,0,0,1,70,0,1,1,0,0,0
540000.0,8466,1,0,1,1,1,63.79,0,2,2,0,70,1,0,1,0,0,0
1480000.0,15664,2,2,1,1,1,94.49,0,2,0,1,50,1,1,1,0,0,0
1660000.0,16436,2,2,1,2,0,101,0,0,0,1,50,0,0,1,0,0,0
460000.0,8788,1,1,1,1,2,52.35,0,0,0,0,70,1,0,1,0,0,0
800000.0,9143,2,1,1,1,1,87.5,0,0,4,0,50,1,1,1,0,0,0
450000.0,7895,1,1,1,1,2,57,0,0,0,1,50,1,1,1,0,0,0
3000000.0,30798,2,2,1,1,2,97.41,0,0,0,1,50,1,0,1,0,0,0
1480000.0,11136,3,2,1,2,1,132.91,0,0,4,1,50,1,0,1,0,0,0
350000.0,6458,1,1,1,1,1,54.2,0,0,0,0,70,1,0,1,0,0,0
780000.0,10484,2,1,1,1,2,74.4,0,0,0,2,70,0,0,1,0,0,0
770000.0,7455,3,2,1,1,2,103.3,0,2,0,1,70,0,0,1,0,0,0
2150000.0,24713,2,1,1,1,1,87,0,0,0,1,70,0,0,1,0,0,0
510000.0,8472,2,1,1,1,1,60.2,0,0,4,1,70,1,0,1,0,0,0
1355000.0,12547,2,2,1,1,1,108,0,1,0,1,70,1,0,1,0,0,0
780000.0,8698,2,2,1,1,1,89.68,0,0,0,1,70,0,0,1,0,0,0
430000.0,7289,1,1,1,1,2,59,0,0,0,2,70,1,0,1,0,0,0
550000.0,7926,2,1,1,1,0,69.4,0,0,0,1,70,1,0,1,0,0,0
400000.0,9133,1,1,1,1,1,43.8,0,1,0,1,70,1,1,1,0,0,0
820000.0,9996,2,1,1,1,1,82.04,0,0,0,1,50,0,1,1,0,0,0
600000.0,11628,2,1,1,1,0,51.6,0,0,4,0,70,1,0,1,0,0,0
428000.0,5350,2,1,1,1,2,80,0,0,4,0,70,1,0,1,0,0,0
680000.0,17895,1,1,1,1,1,38,0,0,4,0,70,1,0,1,0,0,0
1150000.0,11617,2,1,1,1,0,99,0,2,0,1,70,0,0,1,0,0,0
650000.0,11246,1,1,1,1,1,57.8,0,0,4,0,70,0,1,1,0,0,0
920000.0,10450,2,2,1,1,1,88.04,0,0,0,1,70,0,1,1,0,0,0
1350000.0,11355,3,2,1,2,1,118.9,0,0,0,1,70,1,1,1,0,1,0
650000.0,11207,2,1,1,1,1,58,0,0,0,1,70,1,0,1,0,0,0
580000.0,10000,2,1,1,1,1,58,0,0,0,1,50,0,1,1,0,0,0
950000.0,13306,2,2,1,1,1,71.4,0,0,1,1,70,0,0,1,0,0,0
1320000.0,15000,2,1,1,1,0,88,0,0,0,1,70,0,1,1,0,0,0
648000.0,7153,2,2,1,1,2,90.6,0,0,1,1,70,1,0,1,0,0,0
800000.0,12308,2,1,1,1,0,65,0,0,4,1,50,1,0,1,0,0,0
810000.0,6294,3,2,1,1,0,128.7,0,0,1,1,70,0,0,1,0,0,0
1700000.0,18280,2,2,1,1,0,93,0,0,4,1,50,1,1,1,0,0,0
870000.0,9883,2,1,1,1,1,88.03,0,0,0,1,50,1,0,1,0,0,0
1000000.0,12462,2,1,1,1,1,80.25,0,0,0,1,70,0,1,1,0,0,0
530000.0,7261,2,1,1,1,1,73,0,0,0,0,70,1,0,1,0,0,0
950000.0,10000,2,2,1,1,0,95,0,1,0,1,50,0,0,1,0,0,0
1530000.0,14459,2,2,1,1,0,105.82,0,0,4,1,50,0,0,1,0,0,0
580000.0,6374,2,2,1,1,2,91,1,0,1,0,50,0,0,1,0,0,0
800000.0,9101,2,2,1,1,0,87.91,0,0,4,1,70,0,0,1,0,0,0
900000.0,12329,2,1,1,1,0,73,0,0,4,1,70,1,0,1,0,0,0
470000.0,8104,2,1,1,1,1,58,0,0,0,1,70,1,0,1,0,0,0
960000.0,9321,2,2,1,1,2,103,0,0,0,1,50,1,0,1,0,0,0
620000.0,7725,2,1,1,1,2,80.26,0,0,0,2,70,1,0,1,0,0,0
888000.0,9759,3,1,1,1,0,91,0,0,4,1,70,0,0,1,0,0,0
670000.0,8311,2,1,1,1,1,80.62,0,0,0,1,70,1,1,1,0,0,0
1500000.0,19504,2,2,1,1,2,76.91,0,0,0,1,70,0,0,1,0,0,0
630000.0,14000,1,1,1,1,1,45,0,0,4,1,70,0,0,1,0,0,0
360000.0,6546,2,1,1,1,1,55,0,0,0,0,70,0,0,1,0,0,0
570000.0,10962,1,1,1,1,2,52,0,0,0,1,50,1,1,1,0,0,0
780000.0,9412,2,2,1,1,1,82.88,0,0,0,1,50,1,0,1,0,0,0
650000.0,11207,2,1,1,1,2,58,0,0,4,0,70,1,0,1,0,0,0
1300000.0,12990,3,2,1,1,0,100.08,0,1,0,1,50,1,1,1,0,0,0
1200000.0,13698,2,2,1,1,1,87.61,0,0,0,2,70,0,0,1,0,0,0
370000.0,5939,2,1,1,1,2,62.31,0,2,0,2,70,0,0,1,0,0,0
370000.0,5939,2,1,1,1,2,62.31,0,2,0,2,70,1,0,1,0,0,0
